business_id	name	address	city	state	postal_code	latitude	longitude	stars	review_count	Access.dogs	Access.wheelchair	Ambience.casual	Ambience.classy	Ambience.divey	Ambience.hipster	Ambience.intimate	Ambience.romantic	Ambience.touristy	Ambience.trendy	Ambience.upscale	Equip.OutdoorSeating	Equip.TV	Equip.WiFi	Good4Meal.breakfast	Good4Meal.brunch	Good4Meal.dessert	Good4Meal.dinner	Good4Meal.latenight	Good4Meal.lunch	Parking.Bike	Parking.car	Pay.CreditCards	Pay.DriveThru	Pay.PriceRange	Service.alcohol	Service.caters	Service.delivery	Service.reservations	Service.takeout	Style.Attire	Style.GoodForGroups	Style.GoodForKids	Style.NoiseLevel	CAT.Dessert	CAT.Drink	CAT.Food.Cheesesteaks	CAT.Food.HotDogs	CAT.Food.Poke	CAT.Food.Buffets	CAT.Food.Ramen	CAT.Food.ChickenWings	CAT.Food.Pizza	CAT.Food.Kebab	CAT.Food.Tacos	CAT.Food.Salad	CAT.Food.Soup	CAT.Food.Noodles	CAT.Food.FastFood	CAT.Food.Sandwiches	CAT.Food.Burgers	CAT.Food.Barbeque	CAT.Food.Seafood	CAT.Food.Steakhouses	CAT.Food.Tapas	CAT.Food.Sushi	CAT.Alcohol.Wine	CAT.Alcohol.Beer	CAT.Cuisine.EU.Mediterranean	CAT.Cuisine.EU.Belgian	CAT.Cuisine.EU.French	CAT.Cuisine.EU.German	CAT.Cuisine.EU.Spanish	CAT.Cuisine.EU.ModernEU	CAT.Cuisine.AS.Mideastern	CAT.Cuisine.AF.African	CAT.Cuisine.AM.Caribbean	CAT.Cuisine.AM.Hawaiian	CAT.Cuisine.AM.Southern	CAT.Cuisine.AM.American(Traditional)	CAT.Cuisine.AM.Canadian(New)	CAT.Cuisine.AM.American(New)	CAT.Cuisine.AS.Chinese	CAT.Cuisine.AS.Asian	CAT.Cuisine.AS.Indian	CAT.Cuisine.AS.Vietnamese	CAT.Cuisine.AS.Japanese	CAT.Cuisine.AS.Korean	CAT.Cuisine.AS.Thai	CAT.Special.Gluten-Free	CAT.Special.Halal	CAT.Special.Vegan	CAT.Special.Vegetarian	HOURS.Monday.Breakfast	HOURS.Monday.Lunch	HOURS.Monday.Afternoon	HOURS.Monday.Dinner	HOURS.Tuesday.Breakfast	HOURS.Tuesday.Lunch	HOURS.Tuesday.Afternoon	HOURS.Tuesday.Dinner	HOURS.Wednesday.Breakfast	HOURS.Wednesday.Lunch	HOURS.Wednesday.Afternoon	HOURS.Wednesday.Dinner	HOURS.Thursday.Breakfast	HOURS.Thursday.Lunch	HOURS.Thursday.Afternoon	HOURS.Thursday.Dinner	HOURS.Friday.Breakfast	HOURS.Friday.Lunch	HOURS.Friday.Afternoon	HOURS.Friday.Dinner	HOURS.Saturday.Breakfast	HOURS.Saturday.Lunch	HOURS.Saturday.Afternoon	HOURS.Saturday.Dinner	HOURS.Sunday.Breakfast	HOURS.Sunday.Lunch	HOURS.Sunday.Afternoon	HOURS.Sunday.Dinner
cclDCELdBQmJMWUyVWo5fw	Mabel's	7018 E Main St	Scottsdale	AZ	85251	33.49328	-111.929765	4.0	200	None	None	False	True	False	False	False	False	False	False	False	True	False	no	None	None	None	None	None	None	True	True	True	None	2	full_bar	False	False	True	True	dressy	True	False	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	9.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	9.0
3Cct2X22fpUSK2ggyK1LYg	The Monastery	4810 E Mckellips Rd	Mesa	AZ	85215	33.452162	-111.727862	3.0	196	True	True	True	False	None	False	False	False	None	False	False	True	True	free	False	False	False	True	True	True	True	True	True	None	2	full_bar	False	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	9.0	0.0	3.0	3.0	9.0	0.0	0.0	0.0	0.0
m1BL2XSBqnqP1qfmbrKmug	Okada	Wynn Resort, 3131 Las Vegas Blvd S	Las Vegas	NV	89109	36.1268768	-115.1658732	4.0	202	None	None	False	False	False	False	False	True	False	True	True	True	False	no	None	None	None	None	None	None	None	True	True	None	4	full_bar	False	False	True	False	dressy	True	False	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
puQ2WGO0L2KvKqNQCJYZRw	Loving Hut Tempe	405 W University Dr, Ste 101	Tempe	AZ	85281	33.4214672	-111.945216	4.5	205	True	None	True	False	False	None	False	False	False	None	False	True	True	no	False	False	False	True	False	True	True	True	True	None	2	none	False	True	False	True	casual	False	True	average	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	True	True	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
BFzagTyKW_2_mAEuuAOyVg	KYO	711 Côte de la Place d'Armes	Montréal	QC	H2Y 2X6	45.505568604	-73.5579884102	4.0	202	None	None	False	True	None	False	False	False	False	True	False	False	False	free	False	False	False	True	False	False	True	True	None	None	2	full_bar	False	False	True	True	casual	True	False	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	0.0	2.5	3.0	6.0	0.0	2.5	3.0	6.0	0.0	2.5	3.0	6.0	0.0	2.5	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
AXyptrkdFAkZ608lOFIJYA	Jun's Korean	445 W Craig Rd, Ste 110	North Las Vegas	NV	89032	36.2389994	-115.1467185	4.0	199	None	None	True	False	False	False	False	False	False	False	False	False	False	no	False	False	False	True	False	True	True	True	True	None	2	none	True	False	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	0.0	3.0	3.0	3.0	0.0	3.0	3.0	3.0	0.0	3.0	3.0	3.0	0.0	3.0	3.0	3.0	0.0	3.0	3.0	3.0	0.0	3.0	3.0	3.0	0.0	3.0	3.0	3.0
C2yaxqgm99TX8uTFpManKA	La Salsa	3785 Las Vegas Blvd S, Ste 1500	Las Vegas	NV	89109	36.1035296	-115.1723424	3.5	199	None	True	True	False	False	False	False	False	False	False	False	False	True	no	True	False	False	False	False	False	False	False	True	None	2	full_bar	False	False	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	4.0	3.0	4.0	0.0	4.0	3.0	4.0	0.0	4.0	3.0	4.0	0.0	4.0	3.0	5.0	0.0	4.0	3.0	5.0	0.0	4.0	3.0	4.0	0.0	4.0	3.0	4.0
cB7FhpOwFCn380G6WGpJzw	Golden Thai Restaurant	105 Church Street	Toronto	ON	M5C 2G3	43.6526283	-79.3754254	3.5	205	None	True	False	True	None	False	False	False	False	False	False	False	False	free	False	False	False	True	False	False	True	True	None	None	2	full_bar	False	False	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	0.0	2.5	3.0	4.0	0.0	2.5	3.0	4.0	0.0	2.5	3.0	4.0	0.0	2.5	3.0	4.0	0.0	2.5	3.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0
nWx5GEaJ1dpc-psAbG_v5Q	Jesse's Pizza	1450 W Horizon Ridge Pkwy, Ste C-201	Henderson	NV	89012	36.023137	-115.048876	4.0	202	None	None	True	False	False	False	False	False	False	False	False	True	False	no	False	False	False	True	False	True	True	True	True	None	1	none	False	True	False	True	casual	False	True	quiet	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	4.0
oezMXnkdUQMuMH7RuKaiyw	Mediterranean Cafe	625 State St	Madison	WI	53703	43.0746982	-89.3964548	4.5	195	None	None	True	False	False	False	False	False	False	False	False	False	True	no	None	None	None	None	None	None	True	True	False	None	1	none	False	False	False	True	casual	False	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	4.0	1.5	0.0	0.0	4.0	1.5	0.0	0.0	4.0	1.5	0.0	0.0	4.0	1.5	0.0	0.0	4.0	1.5	0.0	0.0	0.0	0.0	0.0
EgrW38gqGcNH2tKdRd_XZQ	Fred's Not Here	321 King St W	Toronto	ON	M5V 1J5	43.6460927	-79.3907967	3.0	202	None	None	True	True	None	False	False	False	False	False	False	True	True	no	False	False	False	True	False	False	False	True	True	None	3	full_bar	False	False	True	True	casual	True	False	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nYpxA8exNB1VPuM7XYS7fg	Taquerias El Chino	1803 W Van Buren St	Phoenix	AZ	85007	33.451097	-112.0985706	4.5	201	None	True	True	True	False	False	False	False	False	False	False	False	True	free	False	False	False	True	False	True	False	True	True	None	1	none	True	True	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	1.0	4.0	1.0	0.0	1.0	4.0	1.0	0.0	1.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	4.0	1.0	0.0
N5mcKKdcmwirw1bFhE80Sw	The Living Room Wine Café & Lounge	4905 E Ray Rd, Ste 107	Phoenix	AZ	85044	33.317224	-111.977484	3.5	195	True	True	True	True	False	None	True	None	False	True	None	True	True	free	False	True	False	True	False	True	True	True	True	None	2	full_bar	False	False	False	True	casual	True	False	loud	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	5.0
GmgAToSKHnnB3BUtp9eQzw	Tratto	4743 N 20th St	Phoenix	AZ	85016	33.5073088828	-112.037357774	4.0	204	None	None	False	True	False	False	False	True	False	False	False	True	True	no	False	False	None	True	False	False	True	True	True	None	3	full_bar	False	True	True	True	casual	False	False	average	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0
dPWHFb_sDduzcJdOZSqR5Q	Wing King Cafe	13209 Carowinds Blvd, Ste a	Charlotte	NC	28273	35.1172889	-80.9568947	4.0	198	None	None	True	False	True	False	False	False	False	False	False	True	True	free	False	False	False	True	False	True	True	True	True	None	2	full_bar	True	False	False	True	casual	True	True	loud	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	2.0	3.0	6.0
SfHE6qK6dT7wxX-Ow82tRg	Café Parvis	433 Rue Mayor	Montréal	QC	H3A	45.505822	-73.569301	4.0	205	None	None	None	False	None	True	False	None	False	None	None	True	True	no	False	True	False	False	False	True	True	True	None	None	2	full_bar	False	False	True	True	casual	True	True	average	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3.0	4.0	3.0	6.0	3.0	4.0	3.0	6.0	3.0	4.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	5.0
hoskgfXQRZXc9HV48nVFvg	Standard & Pour	11261 S Eastern Ave, Ste 200	Henderson	NV	89052	35.9870994	-115.1013916	4.0	195	False	True	False	False	False	False	False	False	False	True	False	True	True	free	False	False	False	True	False	False	True	True	True	None	2	full_bar	False	False	True	True	casual	True	False	average	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	1.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	5.0	0.0	4.0	1.0	0.0
uf1Bw8r7f0TFh5drTk_98w	Smoked Burgers & BBQ	3500 Las Vegas Blvd S, Ste R06A	Las Vegas	NV	89109	36.1187226	-115.173435	4.5	197	False	True	False	False	False	False	False	False	False	False	False	True	True	free	False	False	False	False	False	False	False	True	True	False	2	full_bar	True	True	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	2.5	3.0	6.0	0.0	2.5	3.0	6.0	0.0	3.0	2.0	0.0	0.0	3.0	3.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0
d4JTF7OUIMpxpIHVl9wPJA	Brickhouse BBQ	408 W Gorham St	Madison	WI	53703	43.0740793	-89.3931756	3.0	198	None	None	True	False	False	False	False	False	False	False	False	True	True	no	False	False	False	True	False	True	True	True	True	None	2	full_bar	True	True	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	3.0	3.0	8.0	0.0	3.0	3.0	8.0	0.0	3.0	3.0	8.0	0.0	3.0	3.0	8.0	0.0	3.0	3.0	9.0	0.0	3.0	3.0	9.0	0.0	3.0	3.0	8.0
7bQU0QI_YID3MgZirZHmSg	Jekyll's Kitchen	17 River St	Chagrin Falls	OH	44022	41.4313496171	-81.3927800884	3.5	202	None	None	False	True	False	False	False	False	False	False	False	True	True	free	False	False	False	True	False	False	True	True	True	None	3	full_bar	None	False	True	True	dressy	True	False	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	4.5	0.0	0.0	0.5	4.5	0.0	0.0	1.0	5.5	0.0	0.0	3.0	5.5	0.0	0.0	3.0	3.0
HmOsUTXGc3QhRBTyL4Pmig	Crazy Mike's Wings	5350 W Bell Rd, Ste 130	Glendale	AZ	85308	33.639391	-112.1738554	4.5	198	False	True	True	False	False	False	False	False	False	False	False	True	False	no	False	False	False	True	False	True	True	False	True	False	2	beer_and_wine	True	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	2.0	3.0	2.0
355zerURpj4IMs2no238_A	Pei Wei	267 E Bell Rd, Ste 1	Phoenix	AZ	85022	33.6402046465	-112.0709323883	2.5	198	None	None	True	False	False	False	False	False	False	False	False	True	False	free	False	False	False	True	False	True	True	False	True	None	2	beer_and_wine	True	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	True	False	False	False	0.0	0.0	0.0	0.0	0.0	3.25	2.0	0.0	0.0	3.25	3.0	4.0	0.0	3.25	3.0	4.0	0.0	3.25	3.0	4.5	0.0	3.25	3.0	4.5	0.0	3.25	3.0	4.0
cr__ihwxDQ7hyq2ZfX172Q	Bach Yen	738 Gerrard Street E	Toronto	ON	M4M 1Y3	43.6666894	-79.3475323	4.0	198	None	None	True	False	False	False	False	False	False	False	False	False	False	no	False	False	False	True	False	True	True	True	None	None	1	none	True	False	False	True	casual	True	True	average	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	0.0	2.0	3.0	4.5	0.0	2.0	3.0	4.5	0.0	2.0	3.0	4.5	0.0	2.0	3.0	4.5	0.0	2.0	3.0	4.5	0.0	2.0	3.0	4.5	0.0	2.0	3.0	4.5
NyGlEmuYcpZSKfk6IwJeSw	Tavernakaya	27 E Main St	Madison	WI	53703	43.074343	-89.381956	3.5	203	False	True	None	None	False	None	False	None	False	True	None	True	True	free	False	False	False	True	False	True	True	True	True	None	2	full_bar	True	True	True	True	casual	True	False	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	True	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	9.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0
Z7nGSKvjmHNRkXtoMxA3Jw	Logan's Roadhouse	2501 W Happy Valley Rd	Phoenix	AZ	85085	33.7124261365	-112.112801671	3.0	196	None	None	True	False	False	False	False	False	False	False	False	False	True	no	False	False	False	True	False	True	True	True	True	None	2	full_bar	False	False	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	5.0
LiBnff-ZuzW16zIvZgFOfQ	La Canasta Mexican Foods	723 S 7th Ave	Phoenix	AZ	85003	33.4403076167	-112.0819004029	3.5	198	False	None	True	False	False	False	False	False	False	False	False	False	True	no	True	False	False	True	False	True	True	True	True	None	1	beer_and_wine	True	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	4.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	3.0	4.0	3.0	0.0
f-WuJzLy2yi7D95lPyrNCg	Zafran Kabab Palace	212 N Polk St, Ste 101	Pineville	NC	28134	35.0873529	-80.8863258	4.0	199	None	True	True	True	False	False	False	False	False	False	False	False	True	free	False	False	False	True	False	True	True	True	True	None	2	none	True	True	True	True	casual	True	True	quiet	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	True	False	False	0.0	3.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	4.0	0.0	0.0	0.5	4.0	0.0	0.0	0.5	4.0	0.0	3.0	3.0	5.0	0.0	0.0	0.25	4.0
E7eOOXwMC7wwCRywsvNzUA	Congee Queen	800 Boyer Boulevard, Unit 5	Mississauga	ON	L5V 2Y1	43.6120338404	-79.6992362075	4.0	202	False	None	True	True	None	False	False	False	False	True	False	False	False	free	None	None	None	True	False	True	False	True	None	None	2	beer_and_wine	False	False	True	True	casual	True	True	loud	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	3.0	6.0
Ou8pYS24azDWG0ru_vUcqg	Lago Buffet	Caesars Palace Hotel & Casino, 3570 Las Vegas Blvd S	Las Vegas	NV	89109	36.1162194	-115.1745719	2.5	202	None	None	True	False	False	False	False	False	False	False	False	False	False	no	None	None	None	None	None	None	None	True	True	None	2	full_bar	False	False	False	False	casual	True	True	average	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	3.0	4.0	3.0	5.0	3.0	4.0	1.0	0.0	3.0	4.0	1.0	0.0	3.0	4.0	3.0	5.0	3.0	4.0	3.0	5.0	3.0	4.0	3.0	5.0	3.0	4.0	3.0	5.0
NfM1YE-FJCToO1LB36T6lQ	Jason's Deli	7305 Arroyo Crossing Pkwy, Ste 100	Las Vegas	NV	89113	36.063006	-115.2515764	3.5	204	False	None	True	False	False	False	False	False	False	False	False	False	True	no	False	False	False	True	False	True	True	True	True	None	1	none	True	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	4.0	3.0	1.0	0.0	4.0	3.0	5.0	0.0	4.0	3.0	5.0	0.0	4.0	3.0	5.0	0.0	4.0	3.0	5.0	0.0	4.0	3.0	1.0
